work_ref,duration_days,event_observed,entry_days,log_amount,is_sanctioned,archetype_id,state_name
MP3019229-W232120,972.0,False,0.0,5.6020599913279625,True,19,Uttarakhand
MP3042372-W232121,244.0,False,0.0,5.698970004336019,False,12,Karnataka
MP3042372-W232122,244.0,False,0.0,5.698970004336019,True,9,Karnataka
MP3044299-W232123,260.0,False,0.0,6.0,True,13,Andhra Pradesh
MP3042372-W232124,244.0,False,0.0,5.6020599913279625,False,28,Karnataka
MP3042372-W232125,244.0,False,0.0,5.698970004336019,False,24,Karnataka
MP3019177-W232126,225.0,True,0.0,5.698970004336019,True,9,Telangana
MP3019177-W232127,260.0,False,0.0,5.698970004336019,True,9,Telangana
MP3042300-W232128,252.0,False,0.0,5.301029995663981,True,22,Assam
MP3042300-W232129,252.0,False,0.0,5.301029995663981,False,1,Assam
MP3042300-W232130,252.0,False,0.0,5.301029995663981,False,22,Assam
MP3042300-W232132,252.0,False,0.0,5.301029995663981,True,22,Assam
MP3042300-W232133,252.0,False,0.0,5.301029995663981,False,7,Assam
MP3042300-W232134,252.0,False,0.0,5.301029995663981,False,22,Assam
MP3042300-W232135,252.0,False,0.0,5.301029995663981,False,2,Assam
MP3042300-W232136,252.0,False,0.0,5.301029995663981,True,22,Assam
MP3042300-W232137,252.0,False,0.0,5.301029995663981,True,12,Assam
MP3019177-W232138,260.0,False,0.0,5.698970004336019,True,1,Telangana
MP3019177-W232139,260.0,False,0.0,5.698970004336019,False,1,Telangana
MP3019177-W232140,260.0,False,0.0,5.698970004336019,True,44,Telangana
MP3019177-W232141,260.0,False,0.0,5.698970004336019,False,1,Telangana
MP3019177-W232142,260.0,False,0.0,5.698970004336019,False,9,Telangana
MP3019177-W232143,260.0,False,0.0,5.698970004336019,False,44,Telangana
MP3019177-W232144,260.0,False,0.0,5.698970004336019,False,1,Telangana
MP3019177-W232145,260.0,False,0.0,5.698970004336019,False,22,Telangana
MP3019177-W232146,260.0,False,0.0,5.698970004336019,True,44,Telangana
MP3042399-W232147,260.0,False,0.0,6.0,False,13,Maharashtra
MP3017254-W232149,259.0,False,0.0,6.079181246047625,True,49,Madhya Pradesh
MP3042399-W232150,260.0,False,0.0,6.3979400086720375,False,29,Maharashtra
MP3042340-W232151,225.0,False,0.0,5.845098040014257,True,12,Haryana
MP3017417-W232152,260.0,False,0.0,6.477121254719663,False,2,Kerala
MP3017417-W232153,260.0,False,0.0,5.724275869600789,False,40,Kerala
MP3017417-W232154,260.0,False,0.0,5.724275869600789,False,40,Kerala
MP3017417-W232155,260.0,False,0.0,5.3979400086720375,False,40,Kerala
MP3042399-W232156,260.0,False,0.0,5.845098040014257,True,9,Maharashtra
MP3017417-W232157,260.0,False,0.0,5.3979400086720375,False,40,Kerala
MP3042399-W232158,260.0,False,0.0,5.903089986991944,True,13,Maharashtra
MP3017417-W232159,260.0,False,0.0,5.723044991643445,True,40,Kerala
MP3042399-W232160,260.0,False,0.0,5.698970004336019,True,47,Maharashtra
MP3017417-W232161,260.0,False,0.0,5.724275869600789,False,40,Kerala
MP3017417-W232162,260.0,False,0.0,5.395326393069351,True,40,Kerala
MP3017417-W232163,260.0,False,0.0,5.3979400086720375,False,40,Kerala
MP3017368-W232164,260.0,False,0.0,7.045322978786658,True,49,Odisha
MP3042442-W232167,260.0,False,0.0,5.466904674616485,True,8,Punjab
MP3017365-W232168,260.0,False,0.0,5.977723605288848,False,45,Odisha
MP3042442-W232169,260.0,False,0.0,5.301029995663981,True,1,Punjab
MP3042442-W232171,260.0,False,0.0,5.301029995663981,True,1,Punjab
MP3042442-W232173,260.0,False,0.0,5.301029995663981,True,42,Punjab
MP3042442-W232174,260.0,False,0.0,5.0,True,42,Punjab
MP3042442-W232175,260.0,False,0.0,5.301029995663981,True,49,Punjab
MP3042529-W232176,260.0,False,0.0,6.0,True,1,Uttar Pradesh
MP3042442-W232177,260.0,False,0.0,5.0,True,29,Punjab
MP3042442-W232178,260.0,False,0.0,5.698970004336019,True,12,Punjab
MP3017416-W232189,155.0,True,0.0,5.041392685158225,True,26,Kerala
MP3046284-W232194,158.0,True,0.0,6.16846507227768,True,48,Bihar
MP3046284-W232195,158.0,True,0.0,6.167164861759744,True,48,Bihar
MP3046284-W232196,197.0,True,0.0,6.165874975373856,True,48,Bihar
MP3046284-W232197,260.0,False,0.0,6.175221800343053,True,48,Bihar
MP3019257-W232198,25.0,True,0.0,5.7633306407856715,True,13,Kerala
MP3042399-W232199,260.0,False,0.0,6.176091259055681,True,13,Maharashtra
MP3017209-W232200,133.0,True,0.0,5.999268466628807,True,48,Bihar
MP3017209-W232201,133.0,True,0.0,6.174364550491603,True,48,Bihar
MP3017209-W232202,163.0,True,0.0,6.170483794363252,True,48,Bihar
MP3042372-W232204,244.0,False,0.0,6.301029995663981,True,7,Karnataka
MP3046284-W232205,260.0,False,0.0,6.175801632848279,True,7,Bihar
MP3042403-W232206,246.0,False,0.0,6.0,True,49,Maharashtra
MP3043224-W232210,260.0,False,0.0,5.477121254719663,False,7,Maharashtra
MP3017416-W232211,155.0,True,0.0,5.041392685158225,True,26,Kerala
MP3046284-W232212,158.0,True,0.0,6.170073871757988,True,48,Bihar
MP3046284-W232213,260.0,False,0.0,6.17260293120986,True,28,Bihar
MP3046284-W232214,197.0,True,0.0,6.173358786044119,True,48,Bihar
MP3046284-W232215,260.0,False,0.0,6.175221800343053,True,15,Bihar
MP3046284-W232216,158.0,True,0.0,6.173644513294029,True,48,Bihar
MP3017416-W232217,155.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232221,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232222,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3042388-W232224,230.0,False,0.0,5.3979400086720375,True,18,Madhya Pradesh
MP3017416-W232225,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232226,260.0,False,0.0,5.041392685158225,False,26,Kerala
MP3017416-W232227,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232228,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232229,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232230,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232231,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232232,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232233,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232234,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3046284-W232235,197.0,True,0.0,5.697639897038186,True,48,Bihar
MP3046284-W232236,260.0,False,0.0,5.698970004336019,True,48,Bihar
MP3046284-W232237,260.0,False,0.0,5.698970004336019,True,28,Bihar
MP3017416-W232238,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232239,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232240,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232241,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232242,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232243,157.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232244,260.0,False,0.0,5.041392685158225,False,26,Kerala
MP3017416-W232245,260.0,False,0.0,5.041392685158225,False,26,Kerala
MP3042422-W232247,244.0,False,0.0,5.6020599913279625,True,7,Meghalaya
MP3017416-W232248,260.0,False,0.0,5.041392685158225,False,26,Kerala
MP3042422-W232256,244.0,False,0.0,5.477121254719663,True,29,Meghalaya
MP3042422-W232257,244.0,False,0.0,5.477121254719663,True,7,Meghalaya
MP3042422-W232258,244.0,False,0.0,5.477121254719663,True,24,Meghalaya
MP3042422-W232259,244.0,False,0.0,5.6020599913279625,True,22,Meghalaya
MP3043486-W232260,245.0,False,0.0,6.698970004336019,True,49,Andhra Pradesh
MP3043486-W232261,245.0,False,0.0,6.3979400086720375,True,18,Andhra Pradesh
MP3043486-W232262,245.0,False,0.0,6.0,True,22,Andhra Pradesh
MP3042422-W232263,173.0,True,0.0,5.8750612633917,True,15,Meghalaya
MP3043545-W232264,253.0,False,0.0,5.698970004336019,True,44,Andhra Pradesh
MP3043545-W232265,253.0,False,0.0,5.698970004336019,True,44,Andhra Pradesh
MP3043545-W232266,253.0,False,0.0,5.698970004336019,True,44,Andhra Pradesh
MP3042794-W232267,161.0,True,0.0,5.698970004336019,True,12,Meghalaya
MP3019099-W232268,259.0,False,0.0,5.903089986991944,False,30,Maharashtra
MP3019099-W232269,259.0,False,0.0,5.903089986991944,False,30,Maharashtra
MP3042372-W232270,244.0,False,0.0,5.8750612633917,False,49,Karnataka
MP3042794-W232271,259.0,False,0.0,6.0,True,28,Meghalaya
MP3042794-W232272,259.0,False,0.0,6.0,True,28,Meghalaya
MP3042341-W232273,255.0,False,0.0,6.34752515999869,True,19,Haryana
MP3017346-W232274,259.0,False,0.0,5.1673173347481764,True,5,Uttarakhand
MP3017346-W232275,259.0,False,0.0,5.3979400086720375,True,13,Uttarakhand
MP3017346-W232276,259.0,False,0.0,5.3979400086720375,True,44,Uttarakhand
MP3017346-W232278,259.0,False,0.0,5.3979400086720375,True,48,Uttarakhand
MP3017346-W232279,259.0,False,0.0,5.3979400086720375,True,49,Uttarakhand
MP3043546-W232280,259.0,False,0.0,6.0,True,10,Odisha
MP3043546-W232281,259.0,False,0.0,5.698970004336019,True,13,Odisha
MP3043546-W232282,161.0,True,0.0,6.0,True,7,Odisha
MP3043546-W232283,259.0,False,0.0,5.698970004336019,False,22,Odisha
MP3043546-W232284,259.0,False,0.0,5.698970004336019,True,36,Odisha
MP3042447-W232285,253.0,False,0.0,4.977723605288848,True,26,Rajasthan
MP3042447-W232286,91.0,True,0.0,4.977723605288848,True,26,Rajasthan
MP3042447-W232287,91.0,True,0.0,4.977723605288848,True,26,Rajasthan
MP3042447-W232288,91.0,True,0.0,4.977723605288848,True,26,Rajasthan
MP3042447-W232289,91.0,True,0.0,4.977723605288848,True,26,Rajasthan
MP3042447-W232290,91.0,True,0.0,4.977723605288848,True,26,Rajasthan
MP3042794-W232291,259.0,False,0.0,5.477121254719663,True,25,Meghalaya
MP3042794-W232292,259.0,False,0.0,5.301029995663981,True,48,Meghalaya
MP3042447-W232293,253.0,False,0.0,5.698970004336019,True,24,Rajasthan
MP3042447-W232294,253.0,False,0.0,5.698970004336019,True,46,Rajasthan
MP3042447-W232295,227.0,False,0.0,5.698970004336019,True,46,Rajasthan
MP3042447-W232296,227.0,False,0.0,5.698970004336019,False,38,Rajasthan
MP3042300-W232297,252.0,False,0.0,5.301029995663981,False,22,Assam
MP3017254-W232298,259.0,False,0.0,7.184691430817598,True,25,Madhya Pradesh
MP3045962-W232299,256.0,False,0.0,5.698970004336019,True,5,Gujarat
MP3046257-W232301,253.0,False,0.0,6.6020599913279625,False,26,Kerala
MP3017346-W232304,259.0,False,0.0,5.363611979892144,True,13,Uttarakhand
MP3042440-W232305,258.0,False,0.0,5.215373152783422,True,37,Punjab
MP3042422-W232306,244.0,False,0.0,5.6020599913279625,True,7,Meghalaya
MP3046257-W232308,253.0,False,0.0,6.389166084364533,False,24,Kerala
MP3046257-W232309,253.0,False,0.0,6.230448921378274,True,24,Kerala
MP3042422-W232310,244.0,False,0.0,5.6020599913279625,True,7,Meghalaya
MP3019229-W232311,844.0,False,0.0,5.3979400086720375,False,7,Uttarakhand
MP3042300-W232312,252.0,False,0.0,5.301029995663981,False,22,Assam
MP3042300-W232313,252.0,False,0.0,5.301029995663981,False,2,Assam
MP3042300-W232315,252.0,False,0.0,5.301029995663981,False,23,Assam
MP3042300-W232316,252.0,False,0.0,5.301029995663981,False,25,Assam
MP3042300-W232318,252.0,False,0.0,5.301029995663981,True,22,Assam
MP3042422-W232319,244.0,False,0.0,5.3979400086720375,True,7,Meghalaya
MP3042422-W232321,244.0,False,0.0,5.6020599913279625,True,7,Meghalaya
MP3042445-W232322,221.0,False,0.0,6.079181246047625,True,2,Rajasthan
MP3042422-W232323,244.0,False,0.0,5.477121254719663,True,7,Meghalaya
MP3042320-W232324,259.0,False,0.0,5.778151250383644,True,28,Bihar
MP3042422-W232325,244.0,False,0.0,5.176091259055681,True,3,Meghalaya
MP3042422-W232342,244.0,False,0.0,5.301029995663981,False,24,Meghalaya
MP3017346-W232363,259.0,False,0.0,5.3979400086720375,True,13,Uttarakhand
MP3042320-W232364,259.0,False,0.0,5.694166295933198,True,48,Bihar
MP3042422-W232365,244.0,False,0.0,5.903089986991944,True,26,Meghalaya
MP3017346-W232374,259.0,False,0.0,5.093421685162235,True,13,Uttarakhand
MP3017174-W232375,259.0,False,0.0,5.711807229041191,True,24,Sikkim
MP3042422-W232376,244.0,False,0.0,5.698970004336019,True,26,Meghalaya
MP3042320-W232377,259.0,False,0.0,5.69836156605511,True,48,Bihar
MP3017174-W232378,259.0,False,0.0,6.544068044350276,True,26,Sikkim
MP3017346-W232379,259.0,False,0.0,5.3747483460101035,True,13,Uttarakhand
MP3046257-W232380,253.0,False,0.0,6.230448921378274,False,26,Kerala
MP3042440-W232381,258.0,False,0.0,5.778151250383644,True,9,Punjab
MP3017346-W232382,259.0,False,0.0,5.02938377768521,True,48,Uttarakhand
MP3017410-W232383,259.0,False,0.0,5.998882861896903,True,26,Kerala
MP3017346-W232384,259.0,False,0.0,5.315970345456917,True,5,Uttarakhand
MP3042922-W232385,257.0,False,0.0,6.0,True,28,Himachal Pradesh
MP3019533-W232395,258.0,False,0.0,6.16944135696308,True,30,West Bengal
MP3017416-W232396,259.0,False,0.0,5.041392685158225,False,26,Kerala
MP3017416-W232397,154.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232398,154.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232399,154.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232400,259.0,False,0.0,5.041392685158225,False,26,Kerala
MP3017416-W232401,154.0,True,0.0,5.041392685158225,True,26,Kerala
MP3017416-W232402,154.0,True,0.0,5.041392685158225,True,26,Kerala
MP3043324-W232403,258.0,False,0.0,6.113943352306837,True,2,Kerala
MP3042462-W232404,259.0,False,0.0,5.477121254719663,True,49,Tamil Nadu
MP3042462-W232405,259.0,False,0.0,5.845098040014257,True,27,Tamil Nadu
MP3042462-W232406,245.0,True,0.0,5.845098040014257,True,27,Tamil Nadu
MP3042462-W232407,259.0,False,0.0,5.845098040014257,True,27,Tamil Nadu
MP3042278-W232408,122.0,True,0.0,5.777834099637743,True,45,Andhra Pradesh
MP3019171-W232409,259.0,False,0.0,5.068464166454118,True,26,Telangana
MP3042462-W232410,259.0,False,0.0,5.845098040014257,True,27,Tamil Nadu
MP3042278-W232412,122.0,True,0.0,5.777913771149963,True,45,Andhra Pradesh
MP3043225-W232413,259.0,False,0.0,5.6020599913279625,True,28,Gujarat
MP3019171-W232424,140.0,True,0.0,6.0,True,49,Telangana
MP3019171-W232425,140.0,True,0.0,6.0,True,9,Telangana
MP3018995-W232427,155.0,True,0.0,5.477121254719663,True,11,Gujarat
MP3018995-W232428,247.0,True,0.0,5.653212513775344,True,11,Gujarat
MP3018995-W232430,247.0,True,0.0,5.477121254719663,True,11,Gujarat
MP3018995-W232431,202.0,True,0.0,5.4707044297227885,True,11,Gujarat
MP3018995-W232432,185.0,True,0.0,5.477121254719663,True,11,Gujarat
MP3018995-W232434,259.0,False,0.0,5.477121254719663,True,11,Gujarat
MP3017412-W232435,257.0,False,0.0,6.176091259055681,False,12,Kerala
MP3042494-W232437,258.0,False,0.0,5.8750612633917,True,13,Uttar Pradesh
MP3042494-W232438,258.0,False,0.0,5.698970004336019,True,13,Uttar Pradesh
MP3042494-W232439,258.0,False,0.0,5.698970004336019,True,13,Uttar Pradesh
MP3043324-W232440,258.0,False,0.0,5.698970004336019,False,13,Kerala
MP3042562-W232441,259.0,False,0.0,6.301029995663981,False,12,Maharashtra
MP3042494-W232442,258.0,False,0.0,5.903089986991944,True,13,Uttar Pradesh
MP3042562-W232443,259.0,False,0.0,6.0,False,25,Maharashtra
MP3042494-W232444,258.0,False,0.0,5.99563519459755,True,13,Uttar Pradesh
MP3042494-W232445,258.0,False,0.0,6.241795431295198,True,13,Uttar Pradesh
MP3042494-W232446,258.0,False,0.0,6.366422957225972,True,13,Uttar Pradesh
MP3042562-W232447,259.0,False,0.0,6.0,False,5,Maharashtra
MP3042494-W232448,258.0,False,0.0,6.079181246047625,True,13,Uttar Pradesh
MP3017416-W232449,259.0,False,0.0,5.477121254719663,True,27,Kerala
MP3042494-W232450,258.0,False,0.0,5.903089986991944,True,13,Uttar Pradesh
MP3042494-W232451,258.0,False,0.0,5.812913356642856,True,49,Uttar Pradesh
MP3042494-W232452,258.0,False,0.0,6.27415784926368,True,13,Uttar Pradesh
MP3042494-W232454,258.0,False,0.0,5.778151250383644,True,13,Uttar Pradesh
MP3017200-W232455,225.0,True,0.0,5.992959788501495,True,19,Bihar
MP3017200-W232456,259.0,False,0.0,6.0,True,49,Bihar
MP3017200-W232457,253.0,True,0.0,5.995020166822005,True,28,Bihar
MP3043966-W232458,259.0,False,0.0,6.0,True,2,Madhya Pradesh
MP3042494-W232459,258.0,False,0.0,5.959041392321094,True,13,Uttar Pradesh
MP3044396-W232460,256.0,False,0.0,6.176091259055681,False,20,Maharashtra
MP3018957-W232461,259.0,False,0.0,6.299942900022767,True,24,Assam
MP3044396-W232462,256.0,False,0.0,6.301029995663981,False,45,Maharashtra
MP3042432-W232497,215.0,True,0.0,5.698970004336019,True,12,Odisha
MP3042432-W232498,254.0,False,0.0,5.778151250383644,True,18,Odisha
MP3018957-W232500,258.0,False,0.0,6.299942900022767,True,24,Assam
MP3018957-W232501,258.0,False,0.0,6.299942900022767,True,24,Assam
MP3018957-W232502,258.0,False,0.0,6.299942900022767,True,24,Assam
MP3018957-W232503,258.0,False,0.0,6.299942900022767,True,24,Assam
MP3018957-W232504,258.0,False,0.0,6.299942900022767,True,24,Assam
MP3018957-W232505,258.0,False,0.0,6.299942900022767,True,24,Assam
MP3018957-W232506,258.0,False,0.0,6.299942900022767,True,24,Assam
MP3018957-W232507,258.0,False,0.0,6.299942900022767,True,24,Assam
MP3018957-W232508,258.0,False,0.0,6.299942900022767,True,24,Assam
MP3018957-W232509,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232510,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232511,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232512,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232513,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232514,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232515,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232516,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232517,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232518,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232519,258.0,False,0.0,6.2552725051033065,True,45,Assam
MP3018957-W232520,258.0,False,0.0,5.556302500767287,True,45,Assam
MP3017229-W232521,178.0,True,0.0,6.3979400086720375,True,24,Himachal Pradesh
MP3045246-W232523,258.0,False,0.0,6.0,True,9,Telangana
MP3045246-W232524,258.0,False,0.0,6.0,True,9,Telangana
MP3045246-W232525,258.0,False,0.0,6.0,True,9,Telangana
MP3045246-W232526,258.0,False,0.0,6.0,False,9,Telangana
MP3018999-W232527,258.0,False,0.0,5.544068044350276,True,25,Gujarat
MP3043498-W232528,251.0,False,0.0,5.301029995663981,True,23,Punjab
MP3019994-W232529,258.0,False,0.0,5.977723605288848,True,5,Tamil Nadu
MP3017200-W232530,241.0,True,0.0,6.140059061020413,True,48,Bihar
MP3017200-W232531,241.0,True,0.0,5.77745944762742,True,47,Bihar
MP3017200-W232533,171.0,True,0.0,5.89705113191838,True,48,Bihar
MP3017200-W232534,258.0,False,0.0,5.698970004336019,True,25,Bihar
MP3017200-W232535,241.0,True,0.0,5.296702476570942,True,48,Bihar
MP3019088-W232536,258.0,False,0.0,5.845098040014257,False,18,Maharashtra
MP3017200-W232537,241.0,True,0.0,5.6945841417209335,True,48,Bihar
MP3017282-W232539,190.0,True,0.0,5.535420718056173,True,0,Punjab
MP3042816-W232540,242.0,False,0.0,5.510484687339385,True,10,Uttar Pradesh
MP3019181-W232541,258.0,False,0.0,5.3979400086720375,True,9,Telangana
MP3019181-W232542,258.0,False,0.0,5.544068044350276,True,44,Telangana
MP3019181-W232543,258.0,False,0.0,5.0,False,24,Telangana
MP3019181-W232544,258.0,False,0.0,5.698970004336019,False,9,Telangana
MP3019181-W232545,258.0,False,0.0,5.3979400086720375,False,22,Telangana
MP3019181-W232546,258.0,False,0.0,5.3979400086720375,False,9,Telangana
MP3019181-W232547,258.0,False,0.0,5.3979400086720375,False,9,Telangana
MP3042334-W232548,258.0,False,0.0,5.698970004336019,False,20,Gujarat
MP3019181-W232549,258.0,False,0.0,5.698970004336019,False,9,Telangana
MP3019181-W232550,258.0,False,0.0,5.698970004336019,True,9,Telangana
MP3042334-W232551,258.0,False,0.0,6.176091259055681,True,9,Gujarat
MP3019181-W232552,258.0,False,0.0,5.301029995663981,True,31,Telangana
MP3042334-W232553,258.0,False,0.0,5.8750612633917,True,6,Gujarat
MP3019181-W232554,258.0,False,0.0,5.301029995663981,True,31,Telangana
MP3019181-W232555,258.0,False,0.0,5.301029995663981,False,31,Telangana
MP3017445-W232556,140.0,True,0.0,5.477121254719663,True,3,Punjab
MP3019181-W232557,258.0,False,0.0,5.301029995663981,False,25,Telangana
MP3043324-W232558,258.0,False,0.0,5.698970004336019,True,13,Kerala
MP3043715-W232559,199.0,False,0.0,6.0,True,46,Chhattisgarh
MP3043324-W232561,258.0,False,0.0,5.698970004336019,True,13,Kerala
MP3042422-W232562,244.0,False,0.0,6.0,True,24,Meghalaya
MP3043324-W232563,258.0,False,0.0,5.698970004336019,True,13,Kerala
MP3042422-W232564,244.0,False,0.0,5.301029995663981,True,3,Meghalaya
MP3042422-W232565,244.0,False,0.0,5.903089986991944,True,29,Meghalaya
MP3019643-W232566,232.0,False,0.0,6.2552725051033065,False,17,Tamil Nadu
MP3019643-W232567,232.0,False,0.0,6.2552725051033065,False,17,Tamil Nadu
